modelrun_id,modelrun_alias,jurisdiction,total_households,total_jobs,hh_growth,jobs_growth,hh_share_of_growth,jobs_share_of_growth
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Santa Clara,51364.4,144418.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Santa Rosa,61981.8,79020.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Saratoga,10864.2,9783.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Sausalito,4364.2,5136.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Sebastopol,3202.4,5064.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Sonoma,5070.8,6518.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,South San Francisco,22852.0,53784.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,St. Helena,2432.0,5393.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Suisun City,8719.0,2404.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Sunnyvale,57855.4,99358.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Tiburon,3864.6,2518.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Unincorporated Alameda,54595.0,28799.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Unincorporated Contra Costa,60925.8,41309.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Unincorporated Marin,29085.6,19743.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Unincorporated Napa,10876.8,19070.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Unincorporated San Mateo,22711.4,23100.6,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Unincorporated Santa Clara,26138.2,32413.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Unincorporated Solano,9897.6,4444.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Unincorporated Sonoma,59878.6,57493.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Union City,20746.0,25245.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Vacaville,30143.6,27652.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Vallejo,41243.6,29057.2,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Walnut Creek,32965.0,56652.0,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Windsor,9047.2,8405.8,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Woodside,2136.4,2478.4,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2023 Final Blueprint,Yountville,1149.8,2092.7999999999997,,,,
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Alameda,43216.0,43218.0,11912.400000000001,6641.800000000003,0.012711080399152084,0.004983359041197461
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Albany,8980.0,5228.0,1436.6000000000004,159.19999999999982,0.001532918480022656,0.00011944815552389931
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,American Canyon,7966.0,11433.0,1991.1999999999998,4852.4,0.0021247022674516997,0.003640767775528704
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Antioch,41378.0,26858.0,6798.0,4713.0,0.007253779637473209,0.0035361756091968474
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Atherton,2924.0,2721.0,410.8000000000002,313.5999999999999,0.0004383425529676369,0.00023529485912245513
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Belmont,13071.0,10725.0,2117.0,1931.7999999999993,0.002258936671452013,0.0014494343394539503
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Belvedere,1278.0,81.0,256.79999999999995,-243.2,0.00027401744791160927,-0.00018247356421741424
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Benicia,10791.0,16256.0,210.79999999999927,2338.3999999999996,0.0002249333256221458,0.00175450732962994
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Berkeley,72026.0,138044.0,22385.199999999997,13661.600000000006,0.023886041179871323,0.010250332421515738
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Brentwood,22412.0,11389.0,2643.4000000000015,1142.3999999999996,0.0028206297578253444,0.0008571455582318009
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Brisbane,4352.0,13685.0,2400.6,6376.4,0.002561550955827918,0.004784228761825329
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Burlingame,21805.0,42199.0,8274.4,8926.199999999997,0.008829166553737618,0.00669735003666728
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Calistoga,2000.0,2096.0,-52.0,358.0,-5.548639910982743e-05,0.0002686082894318845
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Campbell,21370.0,29322.0,4144.799999999999,4261.4000000000015,0.004422692827507937,0.003197339007220762
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Clayton,4599.0,1711.0,655.8000000000002,-387.4000000000001,0.0006997688564658623,-0.0002906671824746147
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Cloverdale,4625.0,2856.0,1051.6,568.4000000000001,0.001122105717382587,0.00042647193215945015
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Colma,4479.0,12727.0,3635.8,8446.0,0.003879566343913665,0.006337054783636022
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Concord,62724.0,103346.0,17392.4,37238.600000000006,0.018558493228418512,0.027940214097313336
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Corte Madera,4539.0,5183.0,357.1999999999998,-1035.8000000000002,0.00038114888003904515,-0.0007771633133897932
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Cotati,3181.0,4832.0,145.0,1895.2000000000003,0.00015472168982548035,0.0014219732685232052
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Cupertino,27671.0,59071.0,5776.4000000000015,18839.800000000003,0.006163685304192448,0.014135548746477144
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Daly City,47378.0,23071.0,15185.0,3374.2000000000007,0.016203095586206338,0.002531670643019734
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Danville,16599.0,12942.0,709.3999999999996,-114.39999999999964,0.0007569625293944531,-8.58346042206913e-05
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Dixon,5712.0,5905.0,-145.80000000000018,1395.8000000000002,-0.0001555753267348625,0.001047272207790571
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Dublin,29000.0,30318.0,7054.5999999999985,8792.599999999999,0.007527583676157471,0.006597109624745215
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,East Palo Alto,7719.0,7919.0,303.39999999999964,2014.1999999999998,0.0003237417978831081,0.001511259264172351
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,El Cerrito,14403.0,9831.0,3415.7999999999993,3279.3999999999996,0.003644816193833625,0.002460541967494195
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Emeryville,22512.0,27805.0,14994.4,2802.7999999999993,0.015999716592546086,0.002102947803406943
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Fairfax,3675.0,1789.0,249.5999999999999,250.5999999999999,0.00026633471572717156,0.00018802580260231905
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Fairfield,37481.0,53827.0,2047.800000000003,11611.599999999999,0.0021850970787904763,0.008712212328400193
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Foster City,13309.0,32810.0,472.0,12138.600000000002,0.0005036457765353567,0.009107621737703556
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Fremont,104721.0,132321.0,27410.800000000003,35516.0,0.029248588244608808,0.02664774303760561
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Gilroy,19883.0,22495.0,4559.4,2893.2000000000007,0.004865090155795138,0.002170775148000917
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Half Moon Bay,5930.0,5296.0,1072.3999999999996,439.60000000000036,0.0011443002770265176,0.00032983297216272766
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Hayward,64280.0,105184.0,16893.4,22158.399999999994,0.018026037206191517,0.01662550257136164
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Healdsburg,5396.0,11090.0,901.0,1651.7999999999993,0.000961408569191433,0.001239349643808901
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Hercules,11813.0,6317.0,3097.6000000000004,1291.0,0.0033052821131269515,0.0009686405074205666
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Hillsborough,3940.0,2315.0,6.199999999999818,115.0,6.61568604771e-06,8.628478571135953e-05
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Lafayette,11887.0,12281.0,2324.0,1935.3999999999996,0.0024798152217545954,0.0014521354283979584
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Larkspur,7823.0,8426.0,1593.0,616.6000000000004,0.0016998044958068288,0.00046263651190977666
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Livermore,47819.0,51588.0,17433.2,7443.199999999997,0.018602028710796994,0.005584651452232965
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Los Altos,12779.0,17730.0,1314.3999999999996,2033.6000000000004,0.0014025254421145606,0.0015258151323706154
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Los Altos Hills,4452.0,2066.0,1409.8000000000002,341.0,0.0015043216435583601,0.00025585314719629216
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Los Gatos,14288.0,24616.0,1685.2000000000007,4049.0,0.0017981861496131006,0.003037974759524302
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Martinez,18083.0,29465.0,3356.2000000000007,4107.799999999999,0.0035812202440846704,0.003082092545609762
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Menlo Park,22285.0,60824.0,7841.0,23467.0,0.00836670875807994,0.01760734840250847
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Mill Valley,6521.0,6555.0,121.0,742.8000000000002,0.00012911258254402153,0.000557324685446938
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Millbrae,16536.0,13556.0,7716.799999999999,7165.8,0.00823418162789839,0.005376517543047479
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Milpitas,52285.0,62685.0,27014.2,11760.800000000003,0.028825397746782697,0.00882415745907963
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Monte Sereno,1280.0,625.0,1.7999999999999545,61.39999999999998,1.9206830461093628e-06,4.6068572545021505e-05
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Moraga,6251.0,6967.0,507.39999999999964,1057.3999999999996,0.0005414192097755081,0.0007933698470538394
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Morgan Hill,17316.0,25859.0,2744.6000000000004,8352.400000000001,0.002928614826862161,0.0062668264710918214
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Mountain View,64793.0,106429.0,24688.4,46291.6,0.026343661841981992,0.03473270248900844
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Napa,31029.0,31764.0,2703.0,-359.7999999999993,0.002884225707574299,-0.0002699588339038878
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Newark,20880.0,25465.0,6031.6,4769.799999999999,0.0064359954782852915,0.003578792790313414
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Novato,27505.0,26931.0,7347.0,-378.2000000000007,0.00783958796653658,-0.00028376439961770643
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Oakland,248913.0,337249.0,71076.79999999999,73984.79999999999,0.07584222485094964,0.05551097925128515
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Oakley,17800.0,8092.0,3879.7999999999993,5340.4,0.0041399256012751625,0.004006915387938647
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Orinda,7156.0,6737.0,198.0,637.3999999999996,0.00021127513507203523,0.0004782428035862655
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Pacifica,14365.0,6692.0,316.2000000000007,763.0,0.0003373999884332207,0.0005724807956327593
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Palo Alto,35022.0,142833.0,7196.200000000001,26625.0,0.007678677409118081,0.01997680364839085
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Petaluma,27753.0,34186.0,4851.0,4167.5999999999985,0.005176240809264863,0.0031269606341796682
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Piedmont,3995.0,1610.0,171.80000000000018,-686.4000000000001,0.0001833185262897762,-0.0005150076253241495
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Pinole,7724.0,7771.0,897.8000000000002,829.3999999999996,0.0009579940215539054,0.0006223008806000136
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Pittsburg,26439.0,21672.0,4742.5999999999985,8000.4,0.005060573008043605,0.006002719996566615
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Pleasant Hill,15861.0,21761.0,2097.7999999999993,3178.2000000000007,0.002238449385626845,0.0023846113560681993
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Pleasanton,41190.0,75594.0,13885.599999999999,11073.199999999997,0.014816575836142687,0.00830824947077414
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Portola Valley,1786.0,3755.0,-10.400000000000091,882.4000000000001,-1.1097279821965584e-05,0.000662066912275684
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Redwood City,43587.0,117234.0,9373.199999999997,33026.2,0.010001636848773737,0.02477963991183045
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Richmond,55962.0,73180.0,16860.4,25040.4,0.01799082468367951,0.01878787433153676
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Rio Vista,4487.0,2480.0,228.19999999999982,409.0,0.00024349992840120403,0.00030687371613866127
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Rohnert Park,18887.0,18076.0,3147.0,3564.6000000000004,0.0033579941922812872,0.002674528236058367
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Ross,861.0,605.0,10.799999999999955,116.19999999999999,1.1524098276656419e-05,8.718514869269544e-05
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Anselmo,5291.0,3927.0,9.600000000000364,537.8000000000002,1.0243642912583913e-05,0.0004035126761353841
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Bruno,26484.0,17807.0,11408.2,3176.3999999999996,0.012173075737014103,0.0023832608115961947
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Carlos,19448.0,24558.0,5588.200000000001,6593.200000000001,0.00596286722126034,0.004946894340453354
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Francisco,578596.0,959519.0,171738.59999999998,219523.0,0.18325300965698094,0.164708652293172
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Jose,448480.0,672598.0,123205.79999999999,226750.8,0.13146627291241492,0.17013168859025515
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Leandro,42151.0,67170.0,10935.400000000001,12488.800000000003,0.011668576323569366,0.009370377667756759
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Mateo,57701.0,69319.0,10774.800000000003,11704.599999999999,0.011497208714010937,0.008781990459453727
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Pablo,11359.0,10116.0,2359.7999999999993,2021.8000000000002,0.0025180154734494374,0.0015169615630541455
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Rafael,32594.0,43156.0,9802.599999999999,-2933.199999999997,0.010459826459884506,-0.0022007872473787785
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Ramon,31984.0,47411.0,3292.4000000000015,2637.5999999999985,0.00351314270056146,0.0019789978329763634
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Santa Clara,90935.0,237071.0,39570.6,92652.6,0.042223655857987256,0.06951747597043749
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Santa Rosa,75186.0,95432.0,13204.199999999997,16411.600000000006,0.014089490598576601,0.012313664253743901
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Saratoga,11645.0,11379.0,780.7999999999993,1596.0,0.0008331496235567926,0.001197482765176781
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Sausalito,4808.0,5048.0,443.8000000000002,-88.80000000000018,0.0004735550754796428,-6.662686061885863e-05
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Sebastopol,3373.0,6168.0,170.5999999999999,1103.6000000000004,0.00018203807092570298,0.0008280338218352732
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Sonoma,5117.0,7833.0,46.19999999999982,1314.1999999999998,4.9297531516808023e-05,0.0009860475250597276
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,South San Francisco,39283.0,96411.0,16431.0,42626.6,0.01753263507256874,0.031982843883511636
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,St. Helena,3061.0,4810.0,629.0,-583.0,0.0006711720200015664,-0.0004374263484323705
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Suisun City,12252.0,3331.0,3533.0,926.5999999999999,0.003769874001058083,0.0006952302820882238
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Sunnyvale,81295.0,169035.0,23439.6,69676.8,0.02501113462643675,0.05227867614828918
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Tiburon,4870.0,1541.0,1005.4000000000001,-977.5999999999999,0.001072808185865779,-0.0007334957087950006
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Unincorporated Alameda,57736.0,34521.0,3141.0,5721.5999999999985,0.0033515919154609225,0.004292930695009692
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Unincorporated Contra Costa,67063.0,48887.0,6137.199999999997,7577.199999999997,0.006548675550323707,0.005685191985148811
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Unincorporated Marin,31135.0,23093.0,2049.4000000000015,3350.0,0.0021868043526092388,0.0025135133228961254
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Unincorporated Napa,11048.0,19768.0,171.20000000000073,697.7999999999993,0.00018267829860774032,0.0005235610736468401
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Unincorporated San Mateo,25690.0,26307.0,2978.5999999999985,3206.4000000000015,0.0031783036228563827,0.002405769886129594
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Unincorporated Santa Clara,31146.0,36363.0,5007.799999999999,3950.0,0.005343553643503726,0.0029636948135640883
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Unincorporated Solano,7247.0,6421.0,-2650.6000000000004,1976.8000000000002,-0.002828312490009781,0.001483197951254048
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Unincorporated Sonoma,60086.0,77440.0,207.40000000000146,19947.0,0.0002213053687572748,0.014966283657256423
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Union City,33075.0,33228.0,12329.0,7982.5999999999985,0.013155611819712738,0.005989364612343465
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Vacaville,30540.0,33554.0,396.40000000000146,5901.5999999999985,0.000422977088598763,0.004427985142210081
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Vallejo,44438.0,37798.0,3194.4000000000015,8740.8,0.00340857217916217,0.006558243956050881
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Walnut Creek,40472.0,59394.0,7507.0,2742.0,0.008010315348412973,0.0020573294123525897
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Windsor,10379.0,10332.0,1331.7999999999993,1926.2000000000007,0.001421092044893618,0.0014452326455410504
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Woodside,2244.0,2894.0,107.59999999999991,415.5999999999999,0.00011481416431187358,0.0003118257125360088
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Yountville,1112.0,2576.0,-37.799999999999955,483.2000000000003,-4.033434396829759e-05,0.00036254616048459956
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2023 Final Blueprint,Alameda,31303.6,36576.2,,,,
