id,juris,city,name,max_far,max_height,max_dua,max_du_per_parcel,HS,HT,HM,OF,HO,SC,IL,IW,IH,RS,RB,MR,MT,ME,plandate
60685,,Fairfax,303 - Public Domain,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
60686,,Fairfax,303 - Recreational Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60687,,Fairfax,303 - Residential 0.1-0.25 du/ac,,28.0,0.25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60688,,Fairfax,303 - Residential 1-6 du/ac,,28.0,6.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60689,,Fairfax,303 - Residential 7-12 du/ac,,28.0,12.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60690,,Fairfax,303 - Service Commercial,0.25,15.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
60691,,Larkspur,304 - Administrative and Professional Offices,0.35,25.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x99
60692,,Larkspur,304 - Commercial,0.4,25.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x99
60693,,Larkspur,304 - Downtown,0.8,25.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x99
60694,,Larkspur,304 - Educational/Environmental Resources Area,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x99
60695,,Larkspur,304 - High Density Residential,0.6,35.0,21.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,x2/x/x99
60696,,Larkspur,304 - Industrial/Service Commercial,0.4,25.0,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,x2/x/x99
60697,,Larkspur,304 - Low Density Residential,0.4,30.0,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x99
60698,,Larkspur,304 - Medium Density Residential,0.5,35.0,12.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,x2/x/x99
60699,,Larkspur,304 - Mobile Home Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x99
60700,,Larkspur,304 - Open Residential,,,0.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x99
60701,,Larkspur,304 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x99
60702,,Larkspur,304 - Open Space - Private,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x99
60703,,Larkspur,304 - Parkland,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x99
60704,,Larkspur,304 - Public Facilities,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,x2/x/x99
60705,,Larkspur,304 - Restricted Commercial,0.4,25.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x99
60706,,Larkspur,304 - Schools,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,x2/x/x99
60707,,Larkspur,304 - Shoreline/Marsh Conservation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x99
60708,,Larkspur,304 - Water Area,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328
60709,,Mill Valley,305 - Commercial Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x989
60710,,Mill Valley,305 - Community Facilities,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,x989
60711,,Mill Valley,305 - General Commercial,0.3,35.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x989
60712,,Mill Valley,305 - Multiple Family,,,15.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,x989
60713,,Mill Valley,305 - Open Area,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x989
60714,,Mill Valley,305 - Single Family,,,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x989
60715,,Novato,306 - Agriculture,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/6/2x5
60716,,Novato,306 - Business and Professional Office,0.4,35.0,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,7/6/2x5
60717,,Novato,306 - Commercial/Industrial,1.0,35.0,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,7/6/2x5
60718,,Novato,306 - Community Facilities,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7/6/2x5
60719,,Novato,306 - Conservation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/6/2x5
60720,,Novato,306 - Downtown Core,2.0,45.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,7/6/2x5
60721,,Novato,306 - General Commercial,0.4,35.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,7/6/2x5
60722,,Novato,306 - High Density Multiple Family Residential,,35.0,30.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7/6/2x5
60723,,Novato,306 - Light Industrial/Office,0.4,35.0,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,7/6/2x5
60724,,Novato,306 - Low Density Residential,,30.0,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7/6/2x5
60725,,Novato,306 - Medium Density Detached Residential,,30.0,7.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7/6/2x5
60726,,Novato,306 - Medium Density Multiple Family Residential,,35.0,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7/6/2x5
60727,,Novato,306 - Medium Density Residential,,35.0,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7/6/2x5
60728,,Novato,306 - Mixed Use,0.8,45.0,,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,7/6/2x5
60729,,Novato,306 - Neighborhood Commercial,0.6,35.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,7/6/2x5
60730,,Novato,306 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/6/2x5
60731,,Novato,306 - Parkland,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/6/2x5
60732,,Novato,306 - Research/Educational Institution,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7/6/2x5
60733,,Novato,306 - Rural Residential,,30.0,0.49,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7/6/2x5
60734,,Novato,306 - Very Low Density Residential,,30.0,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7/6/2x5
60735,,Ross,307 - Higher Density (15-20 Units/Acre),,,20.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3/x/x988
60736,,Ross,307 - Limited Quasi-Public/Private Service,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/x/x988
60737,,Ross,307 - Limited Specialized Recreation/Cultural,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/x/x988
60738,,Ross,307 - Local Service Commercial,1.3,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,3/x/x988
60739,,Ross,307 - Low Density (1-3 Units/Acre),,,3.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3/x/x988
60740,,Ross,307 - Medium Density (6-10 Units/Acre),,,10.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3/x/x988
60741,,Ross,307 - Medium Low Density (3-6 Units/Acre),,,6.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3/x/x988
60742,,Ross,307 - Public Park and Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/x/x988
60743,,Ross,307 - Public Service,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3/x/x988
60744,,Ross,307 - Very Low Density (.1-1 Unit/Acre),,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3/x/x988
60745,,San Anselmo,308 - Central Commercial,2.0,30.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x988
60746,,San Anselmo,308 - General Commercial,1.5,30.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
60747,,San Anselmo,308 - High Density Residential,,,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60748,,San Anselmo,308 - Limited Commercial,1.0,30.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x988
60749,,San Anselmo,308 - Medium Density Residential,,,12.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60750,,San Anselmo,308 - Neighborhood Commercial,0.65,30.0,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x988
60751,,San Anselmo,308 - Parks/Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x988
60752,,San Anselmo,308 - Public Facility,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,x2/x/x988
60753,,San Anselmo,308 - Road,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x988
60754,,San Anselmo,308 - Single Family-Conservation Residential,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x988
60755,,San Anselmo,308 - Single Family Residential,,,6.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x988
60756,,San Anselmo,308 - Very Low Density Residential,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x988
60757,,San Rafael,309 - Airport/Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60758,,San Rafael,309 - Conservation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60759,,San Rafael,309 - Fifth/Mission Residential/Office,0.5,42.0,32.0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,
60760,,San Rafael,309 - Fourth Street Commercial Core,0.5,42.0,62.0,,0,1,1,1,1,1,0,0,0,1,1,0,1,1,
60761,,San Rafael,309 - General Commercial,0.21,36.0,32.0,,1,1,1,1,1,1,0,0,0,1,1,0,1,1,
60762,,San Rafael,309 - Hetherton Office,1.5,55.0,62.0,,0,1,1,1,0,0,0,0,0,0,0,0,1,1,
60763,,San Rafael,309 - High Density Residential,,36.0,32.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60764,,San Rafael,309 - Hillside Residential,,30.0,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60765,,San Rafael,309 - Hillside Resource Residential,,30.0,0.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60766,,San Rafael,309 - Industrial,0.38,36.0,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
60767,,San Rafael,309 - Large Lot Residential,,,0.01,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60768,,San Rafael,309 - Light Industry/Office,0.38,36.0,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,
60769,,San Rafael,309 - Lindaro Mixed Use,0.32,36.0,15.0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,
60770,,San Rafael,309 - Lindaro Office,0.75,54.0,32.0,,0,1,1,1,0,0,0,0,0,0,0,0,1,1,
60771,,San Rafael,309 - Low Density Residential,,30.0,6.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60772,,San Rafael,309 - Marine Related,0.32,36.0,15.0,,0,1,1,1,1,1,0,0,0,1,1,0,1,1,
60773,,San Rafael,309 - Medium Density Residential,,36.0,15.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60774,,San Rafael,309 - Neighborhood Commercial,0.32,36.0,15.0,,1,1,1,1,1,1,0,0,0,1,1,0,1,1,
60775,,San Rafael,309 - Office,0.38,36.0,32.0,,1,1,1,1,0,0,0,0,0,0,0,0,1,1,
60776,,San Rafael,309 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60777,,San Rafael,309 - Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60778,,San Rafael,309 - Public/Quasi-Public,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
60779,,San Rafael,309 - Residential Office,0.4,36.0,32.0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,
60780,,San Rafael,309 - Retail Office,0.4,36.0,32.0,,1,1,1,1,1,1,0,0,0,1,1,0,1,1,
60781,,San Rafael,309 - Second/Third Street Mixed Use,1.5,54.0,62.0,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,
60782,,San Rafael,309 - Water,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60783,,San Rafael,309 - West End Village,0.7,36.0,32.0,,1,1,1,1,1,1,0,0,0,1,1,0,1,1,
60784,,Sausalito,310 - Arks,0.3,,20.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60785,,Sausalito,310 - Central Commercial,1.3,,29.0,,0,1,1,1,1,1,0,0,0,1,1,0,1,1,
60786,,Sausalito,310 - Commercial Waterfront,0.3,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
60787,,Sausalito,310 - High Density Residential,0.8,,29.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
60788,,Sausalito,310 - Houseboats,0.25,,4.35,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60789,,Sausalito,310 - Industrial,0.4,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
60790,,Sausalito,310 - Low Density Residential,0.4,,5.4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60791,,Sausalito,310 - Medium Density Residential,0.45,,7.3,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60792,,Sausalito,310 - Medium High Density Residential,0.65,,17.4,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60793,,Sausalito,310 - Medium Low Density Residential,0.45,,7.3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60794,,Sausalito,310 - Mixed Residential & Commercial,1.0,,29.0,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,
60795,,Sausalito,310 - Neighborhood Commercial,0.5,,29.0,,0,1,1,1,1,1,0,0,0,1,1,0,1,1,
60796,,Sausalito,310 - Open Area,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60797,,Sausalito,310 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60798,,Sausalito,310 - Planned Development Residential,0.65,,22.3,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60799,,Sausalito,310 - Public Institutional,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
60800,,Sausalito,310 - Public Parks,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60801,,Sausalito,310 - Shopping Center,0.2,,,,0,0,0,1,0,1,0,0,0,1,1,0,1,1,
60802,,Sausalito,310 - Very Low Density Residential,0.35,,2.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60803,,Sausalito,310 - Waterfront,0.3,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
60804,,Tiburon,311 - High Density Residential,,,11.6,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60805,,Tiburon,311 - Low Density Residential,,,0.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60806,,Tiburon,311 - Medium Density Residential,,,3.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60807,,Tiburon,311 - Medium High Density Residential,,,4.4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60808,,Tiburon,311 - Medium Low Density Residential,,,1.1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60809,,Tiburon,311 - Neighborhood Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,8/5/2x5
60810,,Tiburon,311 - Neighborhood Commercial/Affordable Housing Overlay,0.31,,15.3,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,8/5/2x5
60811,,Tiburon,311 - Office,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,8/5/2x5
60812,,Tiburon,311 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60813,,Tiburon,311 - Parks & Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60814,,Tiburon,311 - Planned Development - Residential,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60815,,Tiburon,311 - Public/Quasi-Public,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8/5/2x5
60816,,Tiburon,311 - Very High Density Residential,,,12.4,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60817,,Tiburon,311 - Very High Density Residential/Affordable Housing Overlay,,,14.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60818,,Tiburon,311 - Village Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,8/5/2x5
60819,,Marin County,399 - Agricultural 1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60820,,Marin County,399 - Agricultural 1/Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60821,,Marin County,399 - Agricultural 1/Single Family 3,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60822,,Marin County,399 - Agricultural 2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60823,,Marin County,399 - Agricultural 3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60824,,Marin County,399 - Agricultural 3/Recreational Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60825,,Marin County,399 - Agricultural 3/Residential Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60826,,Marin County,399 - Agricultural 3/Single Family 6,,,7.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60827,,Marin County,399 - Agriculture and Conservation 1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60828,,Marin County,399 - Agriculture and Conservation 3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60829,,Marin County,399 - Coastal Agricultural 1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60830,,Marin County,399 - Coastal Agricultural 1/Agricultural 1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60831,,Marin County,399 - Coastal Agricultural 1/Coastal Single Family 5,,,7.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60832,,Marin County,399 - Coastal Agricultural 2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60833,,Marin County,399 - Coastal Agricultural 2/Agricultural 2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60834,,Marin County,399 - Coastal Agricultural 3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60835,,Marin County,399 - Coastal Agricultural 3/Coastal Agricultural 2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60836,,Marin County,399 - Coastal Agricultural 3/Coastal Residential Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60837,,Marin County,399 - Coastal Agricultural 3/Coastal Single Family 6,,,7.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60838,,Marin County,399 - Coastal General Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60839,,Marin County,399 - Coastal General Commercial/Coastal Agricultural 3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60840,,Marin County,399 - Coastal General Commercial/Coastal Single Family 3,,,1.0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
60841,,Marin County,399 - Coastal Multi Family 2,,,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60842,,Marin County,399 - Coastal Multi Family 2/Coastal Single Family 4,,,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60843,,Marin County,399 - Coastal Multi Family 3,,,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60844,,Marin County,399 - Coastal Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60845,,Marin County,399 - Coastal Open Space/Coastal Multi Family 2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60846,,Marin County,399 - Coastal Open Space/Coastal Single Family 4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60847,,Marin County,399 - Coastal Open Space/Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60848,,Marin County,399 - Coastal Planned Residential,,,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60849,,Marin County,399 - Coastal Public Facility/Coastal Residential Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60850,,Marin County,399 - Coastal Recreational Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60851,,Marin County,399 - Coastal Recreational Commercial/Coastal Agricultural 1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60852,,Marin County,399 - Coastal Residential Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60853,,Marin County,399 - Coastal Single Family 2,,,0.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60854,,Marin County,399 - Coastal Single Family 3,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60855,,Marin County,399 - Coastal Single Family 3/Coastal Residential Commercial,,,1.0,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60856,,Marin County,399 - Coastal Single Family 3/Coastal Single Family 4,,,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60857,,Marin County,399 - Coastal Single Family 3/Coastal Single Family 5,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60858,,Marin County,399 - Coastal Single Family 4,,,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60859,,Marin County,399 - Coastal Single Family 4/Coastal Single Family 6,,,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60860,,Marin County,399 - Coastal Single Family 5,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60861,,Marin County,399 - Coastal Single Family 5/Coastal Agricultural 2,,,4.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60862,,Marin County,399 - Coastal Single Family 5/Coastal Residential Commercial,,,4.0,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60863,,Marin County,399 - Coastal Single Family 5/Coastal Single Family 3,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60864,,Marin County,399 - Coastal Single Family 6,,,7.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60865,,Marin County,399 - Coastal Single Family 6/Coastal Agricultural 3,,,7.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60866,,Marin County,399 - Coastal Single Family 6/Coastal Retail Commercial,,,7.0,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60867,,Marin County,399 - Coastal Single Family 6/Coastal Single Family 4,,,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60868,,Marin County,399 - Floating Homes,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60869,,Marin County,399 - Floating Homes/General Commercial,,,1.0,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60870,,Marin County,399 - General Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60871,,Marin County,399 - General Commercial/Single Family 4,,,2.0,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60872,,Marin County,399 - General Commercial/Single Family 6,,,7.0,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60873,,Marin County,399 - Industrial,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
60874,,Marin County,399 - Mineral Resources Area,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60875,,Marin County,399 - Multi Family 2,,,4.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60876,,Marin County,399 - Multi Family 2/Single Family 5,,,0.2,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60877,,Marin County,399 - Multi Family 2/Single Family 6,,,4.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60878,,Marin County,399 - Multi Family 3,,,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60879,,Marin County,399 - Multi Family 3/Single Family 4,,,2.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60880,,Marin County,399 - Multi Family 4,,,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60881,,Marin County,399 - Multi Family 4.5,,,30.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60882,,Marin County,399 - Multi Family 4/Single Family 6,,,7.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60883,,Marin County,399 - Multi Family 4/Single Family 6/General Commercial,,,7.0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
60884,,Marin County,399 - Office Commercial,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,Post22
60885,,Marin County,399 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60886,,Marin County,399 - Open Space/Agricultural 2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60887,,Marin County,399 - Open Space/Agricultural 3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60888,,Marin County,399 - Open Space/Planned Residential,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60889,,Marin County,399 - Open Space/Single Family 5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60890,,Marin County,399 - Open Space/Single Family 6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60891,,Marin County,399 - Planned Residential,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60892,,Marin County,399 - Planned Residential/Single Family 3,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60893,,Marin County,399 - Planned Residential/Single Family 6,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60894,,Marin County,399 - Public Facility,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22
60895,,Marin County,399 - Public Facility/Agricultural 1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60896,,Marin County,399 - Public Facility/Coastal Agricultural 2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60897,,Marin County,399 - Public Facility/Coastal Agricultural 3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60898,,Marin County,399 - Public Facility/Industrial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60899,,Marin County,399 - Public Facility/Multi Family 5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60900,,Marin County,399 - Public Facility/Single Family 2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60901,,Marin County,399 - Public Facility/Single Family 3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60902,,Marin County,399 - Public Facility/Single Family 4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60903,,Marin County,399 - Public Facility/Single Family 5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60904,,Marin County,399 - Public Facility/Single Family 5/Single Family 3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60905,,Marin County,399 - Public Facility/Single Family 6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
